"Geography","1st centile","5th centile","25th centile","75th centile","95th centile","99th centile","Value","Group","Model","Scenario","ValueType","Creation Day","Creation Month","Creation Year","Day of Value","Month of Value","Year of Value"
"London",1165200.53652894,1215130.88044963,1299216.71314518,1432163.75172578,1522182.87979591,1599166.85561417,1365943.74554074,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,10,4,2020
"Midlands",623445.890048719,650043.429887821,698550.530111755,774987.582638906,827950.306586942,872886.213717054,737757.583296299,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,10,4,2020
"North East and Yorkshire",413498.54740924,434139.215159331,466205.15379178,518195.630521617,553776.307556541,583768.244315305,492025.630668061,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,10,4,2020
"North West",483614.149764408,506319.584523906,544116.006450981,603883.748810121,645583.983256669,676621.712380939,574607.661162252,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,10,4,2020
"South East",375440.121994379,393105.351415685,422213.386936561,469169.61322298,504387.693332564,531632.332591446,446061.898322874,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,10,4,2020
"South West",129158.463845002,135627.797910086,146817.541926236,164443.836197998,176962.930215766,185548.089255468,155507.899751089,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,10,4,2020
"East of England",338942.126449469,355846.477119695,382731.359903061,424638.853232608,454228.333225402,478215.259869625,403764.390860446,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,11,4,2020
"London",1170369.30687738,1219751.48469907,1304482.01129702,1438009.02457489,1528442.3253309,1605589.03002196,1371575.70209429,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,11,4,2020
"Midlands",633031.988928372,660161.323298703,708970.790993305,786323.355426964,840092.800862105,886178.67944594,748822.753717824,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,11,4,2020
"North East and Yorkshire",424108.504992304,444958.216282657,477807.827981812,531078.598292308,566836.98412802,597409.326133539,504107.803338329,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,11,4,2020
"North West",493137.056651439,515736.071176285,554270.774570098,614618.705762587,656685.355940285,688559.546637344,585286.275901961,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,11,4,2020
"South East",381803.754717811,399668.786570949,429252.788646969,477043.887282211,512849.219775722,539854.399054396,453470.261843434,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,11,4,2020
"South West",131910.791792198,138462.108556689,149879.93164743,167814.883571179,180579.827926535,189265.230055843,158753.911973166,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,11,4,2020
"East of England",344285.70679221,361727.936822714,388786.561482306,431321.590153019,461036.998108486,486743.326967225,410249.262885905,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,12,4,2020
"London",1173847.77619907,1224525.75509615,1309210.97870891,1443176.0575421,1533874.99958703,1611243.26326081,1376541.43022429,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,12,4,2020
"Midlands",641938.014703163,669206.259114187,718584.908570738,796821.139297524,851728.414469637,898414.744476547,759086.56951968,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,12,4,2020
"North East and Yorkshire",434592.878332479,455076.212163007,488780.868133463,542938.072018349,579482.310309079,610733.652181784,515623.571049121,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,12,4,2020
"North West",501099.297979021,524802.79473162,563697.30378242,624757.92179981,668230.934858261,700058.885518765,594725.689504806,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,12,4,2020
"South East",387318.097936794,405657.425123359,435968.126606169,484397.810333855,520549.202978658,547471.872202014,460439.913015564,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,12,4,2020
"South West",134550.635395658,141132.200837741,152728.456404358,170958.243109763,184072.782787511,192607.855925716,161730.915302443,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,12,4,2020
"East of England",349344.225601241,366856.288438539,394413.239592235,437584.683551982,467782.22129139,493544.874029177,416377.036784496,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,13,4,2020
"London",1177323.33439326,1228623.47808783,1313567.00041734,1447851.44100269,1538754.19073231,1616213.66344701,1381120.56503397,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,13,4,2020
"Midlands",650409.328514177,677891.740278574,727846.680211909,806623.602165139,862506.092196253,909649.626836933,768816.622671886,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,13,4,2020
"North East and Yorkshire",443635.232442087,464518.756240705,499344.571835637,554405.550182123,591262.424375779,622722.853068888,526729.080235844,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,13,4,2020
"North West",508835.247544692,532923.977040125,572336.913143824,634141.46467107,677745.356475507,709983.46701672,603467.418359831,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,13,4,2020
"South East",392671.21949019,411225.746832795,442095.095766007,491191.031367537,527737.378659165,554443.134132797,466844.384474464,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,13,4,2020
"South West",137032.58120578,143646.628671469,155444.066482944,173956.342337064,187288.796446391,196030.038127113,164622.693472575,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,13,4,2020
"East of England",355013.943449405,371976.537513354,400059.184822985,443727.302117192,474210.172242441,500261.18642413,422224.665019758,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,14,4,2020
"London",1182067.56309503,1232730.48171931,1317600.74999519,1452436.70521687,1543409.0696017,1621169.32267864,1385357.04451821,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,14,4,2020
"Midlands",658962.378319803,686829.432985029,737072.596950218,816516.737658945,873616.782699233,921569.540470002,778355.726969226,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,14,4,2020
"North East and Yorkshire",453320.049028554,474130.933427137,509697.781487083,565689.178620764,603541.649271478,635256.28189434,537366.373919692,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,14,4,2020
"North West",516547.945732103,540581.626247435,580492.219119653,642959.993178691,687560.905889856,720961.295990426,611936.530181097,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,14,4,2020
"South East",398005.49966649,416755.899097214,448026.90454179,497854.82602312,534458.581452359,561623.20815057,473043.198830284,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,14,4,2020
"South West",139248.898181224,145943.805404233,157990.353203248,176806.014757572,190323.644672223,199199.438848937,167261.929196251,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,14,4,2020
"East of England",360121.055002248,376919.865796985,405566.437573032,449725.121472043,480442.808277801,507110.922688805,428040.251942052,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,15,4,2020
"London",1186161.95684135,1236563.25492529,1321869.09002893,1456924.91358853,1548210.01762857,1626861.90399257,1389721.74896717,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,15,4,2020
"Midlands",667359.179481107,695625.980866731,746415.191401775,826576.657487986,884590.159331094,932179.343732463,788246.264838941,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,15,4,2020
"North East and Yorkshire",462404.771051101,483476.567905947,519948.313717011,576681.627849002,615297.371787163,648029.16664775,548110.277475074,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,15,4,2020
"North West",523699.135820307,548124.3900571,588575.258754951,651695.343066383,696625.091588897,730372.789496173,620378.450523644,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,15,4,2020
"South East",403201.97283463,422066.241443513,453891.824379742,504100.675904992,541193.206063279,568417.644892574,479072.281852698,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,15,4,2020
"South West",141302.21700585,148199.065913738,160351.458147869,179395.48648841,193078.877997808,202366.692399482,169795.56768879,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,15,4,2020
"East of England",364399.51523791,381560.204273189,410620.950852879,455334.397949378,486474.458661491,513600.396046749,433418.326205876,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,16,4,2020
"London",1189198.96420016,1240226.10950272,1325604.10727523,1461068.96715431,1552645.88969007,1631998.2227062,1393665.85769793,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,16,4,2020
"Midlands",675330.637416651,704023.633842148,755198.845196885,836068.167229433,895000.983417879,943041.346795333,797300.197952162,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,16,4,2020
"North East and Yorkshire",470683.728747005,492443.388848716,529320.642374241,587147.254030322,626619.949279743,660398.446522376,558151.372271864,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,16,4,2020
"North West",530480.855375773,554729.205689748,596030.957323447,659506.029980873,705165.262908987,738849.346711215,628134.004097618,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,16,4,2020
"South East",408038.425747608,427113.17899673,459276.050116257,510110.754463929,546766.677057832,575045.804588158,484696.455805736,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,16,4,2020
"South West",143249.385704621,150262.694960812,162570.774974127,181797.170587147,195727.44425044,205213.69968137,172109.935195782,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,16,4,2020
"East of England",368731.281067327,386077.549244158,415562.045795318,460679.086104052,491969.622890501,519311.05790864,438493.350950358,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,17,4,2020
"London",1191939.42983149,1243562.31328364,1329444.24725382,1464948.0048169,1556838.79676428,1636047.93585072,1397394.07602791,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,17,4,2020
"Midlands",682528.615266563,712224.947836691,763752.476872947,845228.291495538,905089.899750144,952797.790348869,805909.346521458,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,17,4,2020
"North East and Yorkshire",478741.060650348,501435.231972499,538548.062355465,597197.999645971,637453.081312418,671582.301084825,568125.208223954,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,17,4,2020
"North West",536948.407384586,561234.089293923,602823.36992952,666963.860841276,713308.378455081,747298.622679157,635225.950866286,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,17,4,2020
"South East",412455.117923281,431747.84728699,464164.41529222,515496.930337025,552685.468725094,581070.752042521,490120.518938514,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,17,4,2020
"South West",145239.877575811,152248.424872336,164690.09689683,184056.416928147,198131.036999568,208058.938863106,174358.497503878,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,17,4,2020
"East of England",373118.480324022,390405.429035104,419995.991355596,465757.487722173,497348.993946618,524463.929565068,443438.455099118,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,18,4,2020
"London",1194595.58825998,1246633.6107843,1332785.66001137,1468489.62077174,1560523.00750267,1638941.42820862,1400625.4268681,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,18,4,2020
"Midlands",690154.183168577,719817.691785647,771947.279122055,854175.570312662,914692.007133584,962951.65841843,814286.342528623,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,18,4,2020
"North East and Yorkshire",485980.271572865,510126.143725299,547311.579735695,606998.266273189,648123.350576908,682680.67567494,577325.081543233,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,18,4,2020
"North West",542333.381588354,567149.703108401,609128.761194467,673976.976832033,720752.694004427,755383.702446786,641656.778042327,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,18,4,2020
"South East",417073.601832842,436255.896818742,468962.457688676,520673.276951256,558103.869229235,587086.48348713,495306.193766639,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,18,4,2020
"South West",147295.677667285,154043.459491193,166706.047423381,186209.406551273,200377.64572972,210389.550594133,176423.417018508,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,18,4,2020
"East of England",376974.46470959,394428.993366092,424441.88358475,470500.182485939,502521.876396065,529894.361628063,448150.821204045,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,19,4,2020
"London",1197571.78361185,1249488.34568664,1335730.24095417,1471737.69398658,1564183.55828915,1641730.21174843,1403581.65174508,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,19,4,2020
"Midlands",696892.153236492,727540.44854834,779847.098256169,863074.384117481,923709.729570428,972083.546956721,822466.514185196,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,19,4,2020
"North East and Yorkshire",494036.670650159,518284.428059331,555727.398403718,616551.898946488,658428.794798142,693522.646049834,586327.387437834,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,19,4,2020
"North West",547882.342230408,572676.056176574,614983.689433765,680401.213503939,727824.640515848,762915.080983407,647821.611348179,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,19,4,2020
"South East",421125.275107617,440383.477595568,473601.239765683,525863.140960304,563565.747230593,592793.899249039,500131.942895169,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,19,4,2020
"South West",148959.601430598,155709.968313378,168500.171366613,188220.679046165,202411.297135483,212660.269265937,178374.354671118,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,19,4,2020
"East of England",380446.74134786,398168.060208355,428644.951489464,474916.244539678,507407.443938922,535713.310975687,452546.395796744,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,20,4,2020
"London",1200229.10727234,1251989.72844278,1338573.58514425,1474777.81599196,1567454.07346648,1644404.70998246,1406544.13724589,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,20,4,2020
"Midlands",703192.2466876,734684.325920002,787406.244601688,871328.877896236,932062.237890795,981687.34572144,830270.379853713,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,20,4,2020
